Links,Imagenes,,Temporada,Color,Estilo,Estampado,Escote,Longitud_manga,Corte,Material,Precio,Ventas
https://www.shein.com.mx/SHEIN-Priv-Swiss-Dot-Shirred-Ruched-Knot-Front-Ruffle-Hem-Chiffon-Halter-Dress-p-7813652.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2021/12/06/1638769465b4053df04b188baea8c6c49bb929a510_thumbnail_405x552.jpg,,Primavera,Verde,Bohemio,Generico,Alzado,Sin mangas,Ajustado,Poliuretano,$389.00,100
https://www.shein.com.mx/SHEIN-Priv-Allover-Heart-Print-Split-Hem-Halter-Neck-Dress-p-15243597.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/04/25/168241257215c9d474070a56662c16a472fd7f456a_thumbnail_405x552.jpg,,Primavera,Azul,Casual,Combinado,Alzado,Sin mangas,Tirantes,Algodón,$180.00,400
https://www.shein.com.mx/SHEIN-BASICS-1pc-Split-Hem-Bodycon-Dress-p-1563740.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/07/28/16905142234b30db9e0ea012ae77cce29299f051f6_thumbnail_405x552.jpg,,Verano,Cafe,Casual,Generico,Redondo,Manga corta,Ajustado,Algodón,$244.00,12
https://www.shein.com.mx/SHEIN-VCAY-Women-s-Full-Frame-Floral-Printed-Spaghetti-Strap-Dress-p-27168757.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/12/05/b5/17017410611e980d43def5591baadc341caa50af8d_thumbnail_405x552.jpg,,Invierno,Negro,Bohemio,Floral,Recto,Sin mangas,Tirantes,Elastano,$149.00,100
https://www.shein.com.mx/SHEIN-Frenchy-Ditsy-Floral-Flounce-Sleeve-Shirred-Waist-Dress-p-6334072.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2021/11/25/16378078007608a5a9e43e9423be3474bb77034fbf_thumbnail_405x552.jpg,,Verano,Multicolor,Bohemio,Floral,Redondo,Manga larga,A línea,Poliamida,$232.00,300
https://www.shein.com.mx/SHEIN-VCAY-Square-Neck-Ditsy-Floral-Print-Tie-Front-Split-Thigh-Dress-p-11038861.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/07/13/1657710816aa87fcaf40a131c0fb5630a4a28a10a8_thumbnail_405x552.jpg,,Otoño,Morado,Bohemio,Floral,Recto,Manga corta,A línea,Poliamida,$310.00,100
https://www.shein.com.mx/Solid-Slant-Pocket-Fold-Pleated-Dress-p-14736938.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/09/27/e2/16958196658ef3c0f485638f3cc975a5c2ac7b6ebe_thumbnail_405x552.jpg,,Otoño,Rosa,Elegante,Generico,Redondo,Manga corta,A línea,Poliuretano,$447.30,100
https://www.shein.com.mx/SHEIN-Frenchy-Women-s-Striped-Square-Neckline-Sleeveless-Wrap-Front-Maxi-Dress-p-29828860.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2024/02/01/ee/17067549856f459ffc00c5972828e12efc68592cf6_thumbnail_405x552.jpg,,Otoño,Azul,Bohemio,Geometrico,Recto,Sin mangas,A línea,Poliuretano,$358.00,1000
https://www.shein.com.mx/DAZY-Ladies-Pu-Leather-Spaghetti-Straps-Dress-p-25411486.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/10/27/bb/1698369771cc63f128a0417f692ae7779be8799a46_thumbnail_405x552.jpg,,Verano,Negro,Casual,Generico,Redondo,Sin mangas,Tirantes,Poliuretano,$254.25,40
https://www.shein.com.mx/SHEIN-VCAY-Allover-Floral-Print-Butterfly-Sleeve-Dress-p-15841404.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/05/10/16836910900e33cbf5eb98f701e98dd5ca59fdc608_thumbnail_405x552.jpg,,Verano,Azul,Bohemio,Floral,V,Manga corta,A línea,Algodón,$242.55,200
https://www.shein.com.mx/SHEIN-Priv-Solid-Pleated-Hem-Halter-Dress-p-14383448.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/03/31/1680259630aecc3fad4129c83dc7da872ca307a5b6_thumbnail_405x552.jpg,,Otoño,Cafe,Elegante,Generico,Alzado,Sin mangas,A línea,Poliuretano,$410.00,40
https://www.shein.com.mx/SHEIN-Mulvari-Floral-Print-Belted-Dress-p-20098914.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/07/24/16901634718a8e3c92b9276935c2d275727f177c4f_thumbnail_405x552.jpg,,Verano,Azul,Bohemio,Floral,V,Sin mangas,A línea,Elastano,$491.00,200
https://www.shein.com.mx/SHEIN-Clasi-Spring-Women-S-Small-Floral-Print-Notched-Collar-A-Line-Dress-With-Puff-Sleeves-p-28177938.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/12/26/91/1703556378744f910d9ac104757ae745bf668a0a9d_thumbnail_405x552.jpg,,Invierno,Multicolor,Bohemio,Floral,V,Manga corta,Holgado,Poliuretano,$216.00,1000
https://www.shein.com.mx/EVER-PRETTY-Double-V-Neck-Floral-Print-Formal-Evening-Gown-p-1485148.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/09/29/16644196745053c954804b869bafe1dde0fb5389d9_thumbnail_405x552.jpg,,Verano,Multicolor,Casual,Generico,Corazon,Generico,Natural,Tela tricotada,$624.00,20
https://www.shein.com.mx/SHEIN-EZwear-Women-s-Letter-Patched-Ribbed-Tank-Dress-p-26810085.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/11/24/dd/1700791465e381e3ba49c23fac0f78dfa6495a1e6e_thumbnail_405x552.jpg,,Invierno,Negro,Sexy,Generico,Redondo,Sin mangas,Ajustado,Poliuretano,$215.00,100
https://www.shein.com.mx/SHEIN-Priv-Notched-Neck-Pleated-Hem-Dress-p-11903727.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/11/01/16672740847565d03242f9dafdcb9247e975a63a8f_thumbnail_405x552.jpg,,Verano,Rojo,Elegante,Generico,V,Manga larga,A línea,Algodón,$408.00,80
https://www.shein.com.mx/DAZY-Paisley-Print-Tie-Front-Cami-Dress-p-14322158.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/03/30/168014214772417a81b64e2a4efeefe7444190b1f1_thumbnail_405x552.jpg,,Otoño,Cafe,Bohemio,Geometrico,Corazon,Sin mangas,Tirantes,Tela tricotada,$544.00,70
https://www.shein.com.mx/SHEIN-BAE-Glitter-Ruched-Wrap-Cami-Dress-p-10461980.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/05/05/1651720549daac70a8831ae6fa793d4344c46a8f5e_thumbnail_405x552.jpg,,Invierno,Multicolor,Sexy,Generico,Corazon,Sin mangas,Tirantes,Tela tricotada,$194.40,800
https://www.shein.com.mx/SHEIN-Clasi-Solid-Hidden-Pocket-Black-Tee-Dress-p-22130159.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/08/28/52/16932003701f2093ec8c7f1bda5e453c8433a8b69d_thumbnail_405x552.jpg,,Primavera,Negro,Casual,Generico,V,Manga corta,A línea,Poliamida,$302.61,200
https://www.shein.com.mx/SHEIN-VCAY-Paisley-Print-Guipure-Lace-Insert-Ruffle-Hem-Dress-p-18267522.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/06/23/1687492258bbfd82f7ab28c8ac9708c83e310975e7_thumbnail_405x552.jpg,,Invierno,Multicolor,Bohemio,Geometrico,V,Sin mangas,A línea,Poliamida,$381.00,80
https://www.shein.com.mx/SHEIN-MOD-Contrast-Trim-Pleated-Hem-Dress-p-24525379.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/10/12/78/16970918234e07dffb9e1471aac3b49dce94bb8e35_thumbnail_405x552.jpg,,Invierno,Blanco,Casual,Combinado,Alzado,Sin mangas,Ajustado,Poliuretano,$415.00,20
https://www.shein.com.mx/SHEIN-VCAY-Eyelet-Embroidery-Shirred-Ruffle-Trim-Dress-p-21809833.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/08/21/f3/1692610028cf99c227a0e9695fafbd599990feef9c_thumbnail_405x552.jpg,,Otoño,Rosa,Bohemio,Generico,Recto,Manga capa,A línea,Poliuretano,$374.99,300
https://www.shein.com.mx/Twist-Front-Satin-Tube-Bodycon-Dress-p-19015833.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/07/05/16885246235ed47e9b2a42c9d20863d652b5d08c24_thumbnail_405x552.jpg,,Invierno,Rojo,Elegante,Generico,Corazon,Sin mangas,Ajustado,Algodón,$515.10,500
https://www.shein.com.mx/SHEIN-VCAY-Guipure-Lace-Insert-Ruffle-Hem-Dress-p-18275557.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/07/11/16890420487715274e7b59e7cf0508641c4cc2bbd1_thumbnail_405x552.jpg,,Primavera,Azul,Casual,Generico,V,Sin mangas,A línea,Poliuretano,$319.01,100
https://www.shein.com.mx/SHEIN-Priv-Floral-Print-Knot-Front-Split-Thigh-Dress-p-17244909.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/06/05/1685935337f1257cf184980197953aca4ffdf26f73_thumbnail_405x552.jpg,,Otoño,Azul,Bohemio,Floral,Recto,Manga corta,A línea,Tela tricotada,$376.00,100
https://www.shein.com.mx/EMERY-ROSE-Heart-Polka-Dot-Dress-p-9060742.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2021/12/27/164057398742f046396008d2005c9667003c1df2e9_thumbnail_405x552.jpg,,Otoño,Rojo,Casual,Geometrico,Redondo,Manga corta,Holgado,Algodón,$223.00,200
https://www.shein.com.mx/Twist-Front-Satin-Tube-Bodycon-Dress-p-19015833.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/07/05/16885246235ed47e9b2a42c9d20863d652b5d08c24_thumbnail_405x552.jpg,,Verano,Rojo,Elegante,Generico,Corazon,Sin mangas,Ajustado,Elastano,$515.10,500
https://www.shein.com.mx/SHEIN-VCAY-Guipure-Lace-Insert-Ruffle-Hem-Dress-p-18275557.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/07/11/16890420487715274e7b59e7cf0508641c4cc2bbd1_thumbnail_405x552.jpg,,Invierno,Azul,Casual,Generico,V,Sin mangas,A línea,Elastano,$319.01,100
https://www.shein.com.mx/SHEIN-Priv-Floral-Print-Knot-Front-Split-Thigh-Dress-p-17244909.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/06/05/1685935337f1257cf184980197953aca4ffdf26f73_thumbnail_405x552.jpg,,Primavera,Azul,Bohemio,Floral,Recto,Manga corta,A línea,Poliamida,$376.00,100
https://www.shein.com.mx/EMERY-ROSE-Heart-Polka-Dot-Dress-p-9060742.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2021/12/27/164057398742f046396008d2005c9667003c1df2e9_thumbnail_405x552.jpg,,Verano,Rojo,Casual,Geometrico,Redondo,Manga corta,Holgado,Algodón,$223.00,200
https://www.shein.com.mx/SHEIN-MOD-Summer-Going-Out-Pink-Women-s-Draped-Front-Ruffle-Hem-Halter-Neck-Backless-Dress-p-22178632.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/08/29/ca/169328158325f339c67946acbebe971227d3d790f5_thumbnail_405x552.jpg,,Invierno,Rosa,Casual,Generico,Alzado,Sin mangas,A línea,Elastano,$223.30,200
https://www.shein.com.mx/Allover-Floral-Print-Knot-Front-Flounce-Sleeve-Split-Thigh-Dress-p-23027904.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/09/12/8b/1694522629afef9ffba8bdeaaba7ab7b5fe2553096_thumbnail_405x552.jpg,,Otoño,Naranja,Bohemio,Floral,Recto,Manga larga,A línea,Elastano,$357.00,100
https://www.shein.com.mx/DAZY-Floral-Print-Off-Shoulder-Ruffle-Trim-Dress-p-19446277.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/07/13/16892281866354a27938b246ab2c166f21c7d4a80b_thumbnail_405x552.jpg,,Primavera,Gris,Bohemio,Floral,Recto,Manga media,A línea,Poliuretano,$543.00,20
https://www.shein.com.mx/Summer-Sleeveless-Dresses-For-Women-Fashion-Sleeveless-V-Neck-Collared-Solid-Color-Tie-Waist-Swing-Pockets-Dress-p-24641444.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=2&pageListType=4,https://img.ltwebstatic.com/images3_spmp/2023/10/13/11/1697170564080d3193f8a462852b9e1a131603c3d3_thumbnail_405x552.jpg,,Otoño,Negro,Elegante,Generico,V,Sin mangas,Natural,Poliamida,$238.89,50
https://www.shein.com.mx/SHEIN-SHEIN-Aloruh-Lace-Square-Neck-Mermaid-Hem-Date-Night-Dress-p-25117136.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/10/23/4c/169804645057f62791e5a6f939b73a59df259cecfe_thumbnail_405x552.jpg,,Otoño,Negro,Elegante,Floral,Recto,Manga larga,Ajustado,Poliamida,$568.00,20
https://www.shein.com.mx/Allover-Print-Ruffle-Trim-Wrap-Hem-Dress-p-21237004.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/08/10/76/16916748754bde4df29404ac6b91d5dc8743f65ef0_thumbnail_405x552.jpg,,Verano,Rojo,Casual,Generico,V,Sin mangas,Ajustado,Poliamida,$268.00,100
https://www.shein.com.mx/SHEIN-MOD-Women-s-Square-Neck-Irregular-Hem-Dress-p-26677889.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/11/18/9b/17002799611925a54dca79cc7e65ff955e665f00b4_thumbnail_405x552.jpg,,Otoño,Negro,Casual,Generico,Recto,Manga larga,Ajustado,Poliuretano,$234.00,400
https://www.shein.com.mx/SHEIN-VCAY-Shirred-Bodice-Ruffle-Hem-Dress-p-6576782.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2021/12/04/16386056278400f980c3812287be13b91ed0ed7fc3_thumbnail_405x552.jpg,,Otoño,Azul,Casual,Generico,Recto,Manga capa,A línea,Poliuretano,$344.96,100
https://www.shein.com.mx/One-Shoulder-Rhinestone-Detail-Bustier-Bandage-Dress-p-16760515.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/05/23/168477130288980ceb34bc6a8faac8a87a912a071f_thumbnail_405x552.jpg,,Invierno,Negro,Elegante,Combinado,Asimetrico,Sin mangas,Ajustado,Poliamida,$990.00,30
https://www.shein.com.mx/SHEIN-EZwear-Solid-Rib-knit-Bodycon-Dress-p-2725876.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2021/05/25/16219292723cb22a40577732c8aa5f75fe4fa72063_thumbnail_405x552.jpg,,Invierno,Cafe,Casual,Generico,Redondo,Manga capa,Ajustado,Poliuretano,$183.00,200
https://www.shein.com.mx/EMERY-ROSE-Roll-Tab-Sleeve-Button-Front-Dual-Pocket-Dress-p-21641164.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/08/18/36/1692328477891cf910ba8b51a6de3ef64c5d547ae8_thumbnail_405x552.jpg,,Otoño,Naranja,Casual,Generico,V,Manga larga,A línea,Viscosa,$422.00,200
